GameId,PitcherId,HitterId,PitcherSide,HitterSide,PrimaryEvent,PitcherTeamId,HitterTeamId,PA,AB,H,2B,3B,HR,TB,BB,SF,HBP
2016/09/23/sfnmlb-sdnmlb-1,433586,592669,R,R,FO,137,135,1,1,0,0,0,0,0,0,0,0
2016/09/23/sfnmlb-sdnmlb-1,433586,595978,R,R,KS,137,135,1,1,0,0,0,0,0,0,0,0
2016/09/23/sfnmlb-sdnmlb-1,571473,605412,L,L,GO,135,137,1,1,0,0,0,0,0,0,0,0
2016/09/23/sfnmlb-sdnmlb-1,571473,491676,L,R,FO,135,137,1,1,0,0,0,0,0,0,0,0
2016/09/23/sfnmlb-sdnmlb-1,571473,605509,L,R,KC,135,137,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572761,R,L,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,576397,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572039,R,R,KC,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,451594,R,L,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,502190,592178,R,R,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,519203,R,L,WP,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,519203,R,L,D,138,112,1,1,1,1,0,0,2,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,450314,R,L,WP,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,450314,R,L,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,608365,R,R,FC,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,518792,R,L,FC,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,458085,R,L,D,138,112,1,1,1,1,0,0,2,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,471083,R,L,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,571431,R,L,S,112,138,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425877,R,R,GIDP,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,545341,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,453562,R,R,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,451594,R,L,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,592178,R,R,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425509,R,R,S,112,138,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,543939,R,L,S,112,138,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,502190,R,R,BSA,112,138,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,502190,R,R,BSA,112,138,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,502190,R,R,GIDP,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572761,R,L,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,519203,R,L,D,138,112,1,1,1,1,0,0,2,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,450314,R,L,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,608365,R,R,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,518792,R,L,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,502190,458085,R,L,SB,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,458085,R,L,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,502190,471083,R,L,KS,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,576397,R,R,GO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572039,R,R,FO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,571431,R,L,BB,112,138,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425877,R,R,C.PKO,112,138,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,453562,R,R,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,451594,R,L,BHA,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,451594,R,L,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,502190,592178,R,R,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,518883,519203,L,L,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,450314,R,L,FC,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,608365,R,R,SB,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,608365,R,R,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425877,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,545341,R,R,KC,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425509,R,R,FO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,518792,R,L,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,458085,R,L,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,462515,471083,R,L,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,543939,R,L,GO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,594824,R,L,S,112,138,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572761,R,L,FO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,576397,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,572096,453562,R,R,KS,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,572096,451594,R,L,GO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,572096,592178,R,R,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,572096,519203,R,L,LO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,572039,R,R,GO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,571431,R,L,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,425877,R,R,S,112,138,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,453562,545341,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,592815,450314,R,L,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,592815,608365,R,R,BSA,138,112,0,0,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,592815,608365,R,R,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,592815,518792,R,L,FC,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,592815,458085,R,L,BB,138,112,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,435043,624585,L,R,KS,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,467008,425509,R,R,BB,112,138,1,0,0,0,0,0,0,1,0,0
2016/09/23/slnmlb-chnmlb-1,467008,543939,R,L,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,467008,461235,R,L,GIDP,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,425532,575929,R,R,S,138,112,1,1,1,0,0,0,1,0,0,0
2016/09/23/slnmlb-chnmlb-1,425532,451594,R,L,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,425532,592178,R,R,FO,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,425532,519203,R,L,KS,138,112,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,475243,572761,L,L,KC,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,605218,576397,R,R,FO,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/slnmlb-chnmlb-1,605218,572039,R,R,KS,112,138,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,460576,R,R,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,435622,R,R,KS,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,136860,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,543760,L,R,GO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,518649,L,R,LO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,592387,L,R,S,140,133,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,501981,L,R,BB,140,133,1,0,0,0,0,0,0,1,0,0
2016/09/23/texmlb-oakmlb-1,430935,502143,L,R,FO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,134181,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,596059,R,L,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,518960,R,R,LO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,519390,L,L,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,519295,L,R,GO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,600524,L,R,S,140,133,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,640461,L,R,D,140,133,1,1,1,1,0,0,2,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,519048,R,L,LO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,608577,R,L,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,462101,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,543760,L,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,518649,L,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,592387,L,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,460576,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,435622,R,R,KS,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,136860,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,501981,L,R,FO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,502143,L,R,S,140,133,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,519390,L,L,BB,140,133,1,0,0,0,0,0,0,1,0,0
2016/09/23/texmlb-oakmlb-1,430935,519295,L,R,GIDP,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,134181,R,R,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,596059,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,518960,R,R,KS,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,600524,L,R,GO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,640461,L,R,D,140,133,1,1,1,1,0,0,2,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,543760,L,R,LO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,518649,L,R,FC,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,519048,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,608577,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,462101,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,592387,L,R,FO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,501981,L,R,KC,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,502143,L,R,KC,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,460576,R,R,S,133,140,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,435622,R,R,S,133,140,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,136860,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,134181,R,R,HR,133,140,1,1,1,0,0,1,4,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,596059,R,L,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,518960,R,R,S,133,140,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,608665,519048,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,519390,L,L,S,140,133,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,519295,L,R,GIDP,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,430935,600524,L,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,446099,608577,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,446099,462101,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,446099,460576,R,R,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,456713,640461,R,R,GO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,456713,543760,R,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,456713,518649,R,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,434672,435622,R,R,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,434672,136860,R,L,BB,133,140,1,0,0,0,0,0,0,1,0,0
2016/09/23/texmlb-oakmlb-1,434672,134181,R,R,FO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,434672,596059,R,L,GO,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,473879,592387,R,R,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,473879,501981,R,R,GO,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,473879,502143,R,R,S,140,133,1,1,1,0,0,0,1,0,0,0
2016/09/23/texmlb-oakmlb-1,473879,519390,R,L,DI,140,133,0,0,0,0,0,0,0,0,0,0
2016/09/23/texmlb-oakmlb-1,473879,519390,R,L,BB,140,133,1,0,0,0,0,0,0,1,0,0
2016/09/23/texmlb-oakmlb-1,473879,475174,R,L,FC,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,607208,R,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,150029,R,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,547180,R,L,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,543685,R,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,624428,L,L,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,465041,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,457705,L,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,461829,628356,L,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,467092,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,452220,R,L,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,475582,R,R,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,457787,R,L,HR,134,120,1,1,1,0,0,1,4,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,461829,R,R,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,607208,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,150029,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,446481,L,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,593700,L,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,501896,L,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,605137,L,R,LO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,592791,L,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,624428,L,L,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,465041,L,R,FC,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,547180,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,543685,R,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,467092,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,452220,R,L,ROE,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,475582,R,R,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,457705,L,R,T,120,134,1,1,1,0,1,0,3,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,628356,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,446481,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,593700,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,457787,R,L,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,457787,R,L,BHA,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,461829,R,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,607208,R,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,501896,L,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,461829,605137,L,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,592791,L,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,592791,L,R,BSA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,592791,L,R,BSA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,592791,L,R,BSA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,624428,L,L,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,150029,R,R,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,547180,R,L,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,592791,543685,R,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,465041,L,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,457705,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,461829,628356,L,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,461829,446481,L,R,LO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,455374,467092,L,R,HR,134,120,1,1,1,0,0,1,4,0,0,0
2016/09/23/wasmlb-pitmlb-1,455374,452220,L,L,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,455374,475582,L,R,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,455374,457787,L,R,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,453172,502317,R,R,E,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453172,502317,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453172,607208,R,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,453172,150029,R,R,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,452061,547180,L,L,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,606983,593700,R,L,BHA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,606983,593700,R,L,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,606983,501896,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,519240,605137,L,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,519240,595386,L,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,519240,624428,L,L,SF,120,134,1,0,0,0,0,0,0,0,1,0
2016/09/23/wasmlb-pitmlb-1,595014,465041,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,457435,543685,L,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,457435,467092,L,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,457435,452220,L,L,GIDP,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,595014,457705,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,595014,628356,R,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/23/wasmlb-pitmlb-1,595014,446481,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,424144,474568,L,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,518875,501896,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,553878,475582,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,553878,457787,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,553878,594694,L,R,LO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,518875,605137,R,L,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,518875,459964,R,L,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,518875,624428,R,L,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,607208,R,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,150029,R,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,547180,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,543685,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,467092,R,R,ROE,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,504379,519208,R,L,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453343,465041,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453343,457705,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/23/wasmlb-pitmlb-1,453343,628356,R,R,FC,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453343,446481,R,R,D,120,134,1,1,1,1,0,0,2,0,0,0
2016/09/23/wasmlb-pitmlb-1,453343,518700,R,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/23/wasmlb-pitmlb-1,453265,475582,L,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
